dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
20789, 20790 (2000 SE45),20790,Y,2.740498084831129,0.5610924902685012,8.332990718817443,0.221271,,0.0,0.0,0.0,S,0.0,8317744591543.732,8.746501872423794,364600.7760443556,55000.0,569775.22175173,906.7796610169491,1089.5593220338983,928.7118644067797,2925.0508474576272,629893734.9978544,0.0,629893734.9978544,1067632232.0763557,True,mining_cheaper_than_direct,-629893734.9978544,437738497.07850134,8.008352765113285
1592,  1593 Fagnes (1951 LB),1593,N,2.224960907519826,0.2811514030784278,9.97961094012506,0.583741,6.095,0.0,0.0,0.0,S,0.0,322469508903030.94,8.218024121519575,373423.3052614516,55000.0,646928.4588030129,388.135593220339,1238.135593220339,557.6271186440678,2183.8983050847455,707063019.9224439,0.0,707063019.9224439,1089975145.7451582,True,mining_cheaper_than_direct,-707063019.9224439,382912125.8227143,5.979187693592732
142562,142563 (2002 TR69),142563,Y,1.659816879621819,0.3435309175010924,20.48868172469549,0.103351,0.860,0.0,0.0,0.0,S,0.0,905863748448.5083,6.857593184558271,349342.0238021276,55000.0,675015.8894753355,388.135593220339,0.0,372.08474576271186,760.2203389830509,735156292.7803464,0.0,735156292.7803464,1028989686.8772857,True,mining_cheaper_than_direct,-735156292.7803464,293833394.0969393,2.0813698534785785
290747,290748 (2005 UY479),290748,N,2.281518164356421,0.2294787829088794,30.67775216959731,0.80282,1.225,0.0,0.0,0.0,S,0.0,2618037074890.481,11.245406526976407,326606.88729568105,55000.0,2399219.98179158,388.135593220339,0.0,743.1694915254237,1131.3050847457628,2459719019.547793,0.0,2459719019.547793,971413318.5012366,True,direct_cheaper_than_mining,-2459719019.547793,-1488305701.0465565,3.0973445167577354
98888, 98889 (2001 BL38),98889,N,2.615444703437057,0.4226032268505016,25.90495578468533,0.7264,3.672,0.0,0.0,0.0,S,0.0,70514031275799.52,6.927863892253139,328093.78028850287,55000.0,1819580.3728590468,647.457627118644,1881.966101694915,619.4745762711864,3148.8983050847455,1879958845.5766013,0.0,1879958845.5766013,975178851.1456612,True,direct_cheaper_than_mining,-1879958845.5766013,-904779994.43094,8.62121370317521
6568,  6569 Ondaatje (1993 MO),6569,Y,1.62619142103476,0.2207594916090377,22.64017681963522,0.254527,,0.0,0.0,0.0,S,0.0,8317744591543.732,5.444947991032427,354854.987603122,55000.0,883552.5293049488,359.3220338983051,1535.2881355932202,310.2372881355932,2204.8474576271183,943736308.2310443,0.0,943736308.2310443,1042951179.2377946,True,mining_cheaper_than_direct,-943736308.2310443,99214871.00675035,6.0365433473706185
698,   699 Hela (1910 KD),699,N,2.610997557123135,0.4102843682795467,15.29918133695824,0.624487,,0.0,0.0,0.0,S,0.0,5345712284765212.0,6.401852279862036,352291.63673853735,55000.0,927070.0199236345,215.25423728813558,1535.2881355932202,805.0169491525423,2555.559322033898,987262850.4877787,0.0,987262850.4877787,1036459534.3068507,True,mining_cheaper_than_direct,-987262850.4877787,49196683.81907201,6.996740101393287
2422,  2423 Ibarruri (1972 NC),2423,N,2.188404945143978,0.2827742847835044,4.0575267726374,0.568159,4.899,0.0,0.0,0.0,S,0.0,167451809417266.78,5.052464819149077,381060.3146755542,55000.0,478171.39202576224,215.25423728813558,49.52542372881356,495.77966101694915,760.5593220338983,538270851.6753037,0.0,538270851.6753037,1109315749.5366967,True,mining_cheaper_than_direct,-538270851.6753037,571044897.861393,2.0822979384911657
133295,133296 Federicotosi (2003 SE36),133296,N,2.722031552362007,0.1508486424123648,25.03914563290407,1.4378,2.971,0.0,0.0,0.0,S,0.0,37348699301123.78,6.543797103050999,324449.5045332302,55000.0,1847049.3032887073,561.0169491525423,0.0,557.6271186440678,1118.6440677966102,1907433489.5437913,0.0,1907433489.5437913,965949781.2744515,True,direct_cheaper_than_mining,-1907433489.5437913,-941483708.2693398,3.062680541537605
20452, 20453 (1999 KL6),20453,N,2.368793499828115,0.2872226543174581,21.08042921276311,0.824287,3.126,0.0,0.0,0.0,S,0.0,43504526620716.62,5.652684126155466,349140.93753411557,55000.0,1096826.864630138,503.3898305084746,1733.3898305084745,557.6271186440678,2794.4067796610166,1157055004.617981,0.0,1157055004.617981,1028480439.1303394,True,direct_cheaper_than_mining,-1157055004.617981,-128574565.48764157,7.650668801262195
88187, 88188 (2000 XH44),88188,Y,2.007530177948114,0.3917625371791922,11.36779767538995,0.232362,1.371,0.0,0.0,0.0,S,0.0,3670116842194.046,8.407932402760766,370447.10715461895,55000.0,559021.1925734095,416.9491525423729,792.4067796610169,619.4745762711864,1828.8305084745762,619137468.9814649,0.0,619137468.9814649,1082437971.7981043,True,mining_cheaper_than_direct,-619137468.9814649,463300502.8166394,5.00706504715832
1942,  1943 Anteros (1973 EC),1943,Y,1.430457204797881,0.2560007104267839,8.706410368459053,0.0622122,2.3,0.0,0.0,0.0,S,0.0,17328103543356.246,4.723273457196377,394263.4814150069,55000.0,228689.07593758628,359.3220338983051,940.9830508474575,495.77966101694915,1796.0847457627117,288736643.2653813,0.0,288736643.2653813,1142752557.4355884,True,mining_cheaper_than_direct,-288736643.2653813,854015914.170207,4.917412034942401
3690,  3691 Bede (1982 FT),3691,Y,1.774446530239781,0.2841527192462213,20.35728670622601,0.351907,4.3,0.0,0.0,0.0,S,0.0,113232968556063.52,5.882549021533918,358926.37483371067,55000.0,1259109.8222138365,272.8813559322034,0.0,433.93220338983053,706.8135593220339,1319371717.0568569,0.0,1319371717.0568569,1053261902.066463,True,direct_cheaper_than_mining,-1319371717.0568569,-266109814.99039388,1.9351500597454727
1749,  1750 Eckert (1950 NA1),1750,N,1.926539826587634,0.1727561018534848,19.08588940415875,0.693479,,0.0,0.0,0.0,S,0.0,741319767037023.9,5.213933221234075,360628.7418270289,55000.0,818704.7614146684,474.5762711864407,2922.0,248.38983050847457,3644.9661016949153,878875052.0050427,0.0,878875052.0050427,1057573119.1594737,True,mining_cheaper_than_direct,-878875052.0050427,178698067.154431,9.979373310595252
85342, 85343 (1995 SX53),85343,N,2.782777518204264,0.2527588915321735,22.58696412551447,1.22537,2.508,0.0,0.0,0.0,S,0.0,22467260603117.83,6.754464623884306,333031.12039510184,55000.0,1548422.4397165726,705.0847457627119,2278.169491525424,557.6271186440678,3540.8813559322034,1608744511.5840335,0.0,1608744511.5840335,987682585.7370403,True,direct_cheaper_than_mining,-1608744511.5840335,-621061925.8469932,9.694404807480366
3634,  3635 Kreutz (1981 WO1),3635,N,1.794729504229887,0.0844567948217759,19.22276731009757,0.718382,,0.0,0.0,0.0,S,0.0,87097478172014.06,4.064148185758895,349825.5852675363,55000.0,869293.2532702043,359.3220338983051,1287.6610169491526,433.93220338983053,2080.915254237288,929474066.2668846,0.0,929474066.2668846,1030214298.5288119,True,mining_cheaper_than_direct,-929474066.2668846,100740232.26192737,5.697235466768756
3415,  3416 Dorrit (1931 VP),3416,N,1.91764226026757,0.2067952207118634,22.0680605695432,0.614921,,0.0,0.0,0.0,S,0.0,602567328883353.0,5.260847410607859,347122.87202304706,55000.0,1004273.9977688629,474.5762711864407,2278.169491525424,433.93220338983053,3186.6779661016953,1064482886.7603987,0.0,1064482886.7603987,1023369720.607082,True,direct_cheaper_than_mining,-1064482886.7603987,-41113166.153316736,8.724648777828051
148159,148160 (1999 XQ160),148160,N,2.258416874598596,0.1107502278054298,4.29244285789386,1.0241,1.415,0.0,0.0,0.0,S,0.0,4034937815048.2026,5.649436234799431,372649.6729978701,55000.0,582164.7995943425,359.3220338983051,0.0,372.08474576271186,731.406779661017,642285889.8726581,0.0,642285889.8726581,1088015934.4519718,True,mining_cheaper_than_direct,-642285889.8726581,445730044.57931364,2.002482627408671
3027,  3028 Zhangguoxi (1978 TA2),3028,N,3.017622576591185,0.0315457368861747,9.513056045651318,1.92163,25.58,0.0,0.0,0.0,S,0.0,2.3837963297581876e+16,6.85412839621211,348720.22579128644,55000.0,1298226.7938945987,388.135593220339,940.9830508474575,681.3220338983051,2010.4406779661017,1358496825.0677288,0.0,1358496825.0677288,1027414993.392708,True,direct_cheaper_than_mining,-1358496825.0677288,-331081831.6750208,5.504286592651887
121189,121190 (1999 NP19),121190,N,1.922040321324447,0.0607176655936895,17.03605694582956,0.816787,1.143,0.0,0.0,0.0,S,0.0,2126699933690.1912,5.080608734410357,348752.7756397966,55000.0,903722.8631904611,301.6949152542373,1436.2372881355932,248.38983050847457,1986.322033898305,963910837.5460047,0.0,963910837.5460047,1027497425.3617386,True,mining_cheaper_than_direct,-963910837.5460047,63586587.81573391,5.438253344006311
22,    23 Thalia,23,N,2.625683428832592,0.2349839163593447,10.11425822183378,1.04633,107.53,0.0,0.0,0.0,S,0.0,1.7707467923259113e+18,7.003240998948146,364420.2620227312,55000.0,738460.4273971478,359.3220338983051,1584.8135593220338,619.4745762711864,2563.610169491525,798614027.1660464,0.0,798614027.1660464,1067175083.2132667,True,mining_cheaper_than_direct,-798614027.1660464,268561056.04722035,7.018782120442231
123853,123854 (2001 CB38),123854,N,2.779680828240835,0.3818666592163118,29.77656306530089,0.929221,3.389,0.0,0.0,0.0,S,0.0,55434767815405.74,6.965671279636503,325924.1910354938,55000.0,3243010.537288967,416.9491525423729,2129.593220338983,619.4745762711864,3166.016949152542,3303685083.4807234,0.0,3303685083.4807234,969684401.1774126,True,direct_cheaper_than_mining,-3303685083.4807234,-2334000682.303311,8.668081996310862
24474, 24475 (2000 VN2),24475,Y,1.974336110088699,0.4422417367908658,14.64178169630122,0.150141,,0.0,0.0,0.0,S,0.0,9550048575467.021,7.280858958265262,375792.9055494575,55000.0,550356.89345385,215.25423728813558,2080.0677966101694,619.4745762711864,2914.7966101694915,610471367.6876884,0.0,610471367.6876884,1095976120.449996,True,mining_cheaper_than_direct,-610471367.6876884,485504752.76230764,7.980278193482523
7024,  7025 (1993 QA),7025,Y,1.475757681412944,0.315094300611626,12.60693208619659,0.0631701,0.498,0.0,0.0,0.0,S,0.0,175895834437.48895,4.4835171999055685,388603.47807278606,55000.0,350149.4341529596,359.3220338983051,1981.0169491525423,186.54237288135593,2526.8813559322034,410222265.2352634,0.0,410222265.2352634,1128418689.7964396,True,mining_cheaper_than_direct,-410222265.2352634,718196424.5611763,6.918224109328414
17680, 17681 Tweedledum (1997 AQ6),17681,N,1.825305655695163,0.0299887205590267,24.38238547371062,0.785011,2.428,0.0,0.0,0.0,S,0.0,20385134138833.297,5.049210684637506,346285.51391357166,55000.0,1145964.6366184226,330.50847457627117,1337.186440677966,372.08474576271186,2039.779661016949,1206202997.262839,0.0,1206202997.262839,1021249124.6317661,True,direct_cheaper_than_mining,-1206202997.262839,-184953872.631073,5.584612350491304
5401,  5402 Kejosmith (1989 UK2),5402,N,2.046093932524381,0.1367843681784264,16.70620523337733,0.8028,4.191,0.0,0.0,0.0,S,0.0,104838430064505.34,5.570116502556746,355297.6482971719,55000.0,915147.9649074938,532.2033898305085,1535.2881355932202,372.08474576271186,2439.5762711864404,975338315.6841946,0.0,975338315.6841946,1044072210.3421816,True,mining_cheaper_than_direct,-975338315.6841946,68733894.657987,6.679195814336593
139582,139583 (2001 QK105),139583,N,2.815361173617186,0.0979374943629116,25.46921078319108,1.57331,2.534,0.0,0.0,0.0,S,0.0,23173271931892.29,7.487944132018173,329768.5320118251,55000.0,1695908.3146256306,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1756261063.5550728,0.0,1756261063.5550728,979420133.0105441,True,direct_cheaper_than_mining,-1756261063.5550728,-776840930.5445287,2.9953479738744067
14652, 14653 (1998 YV11),14653,N,2.286818916593919,0.3423210333148894,9.014419103068432,0.498856,3.134,0.0,0.0,0.0,S,0.0,43839390018472.11,7.253650497612113,375649.92882637767,55000.0,586628.5704547886,330.50847457627117,99.05084745762711,681.3220338983051,1110.8813559322034,646750589.1974432,0.0,646750589.1974432,1095614034.1931174,True,mining_cheaper_than_direct,-646750589.1974432,448863444.99567413,3.041427394749359
352,   353 Ruperto-Carola (1893 F),353,N,2.735550874874995,0.3276535040356757,5.708193393523252,0.856571,14.025,0.0,0.0,0.0,S,0.0,3928946690106559.0,7.185433679630405,353606.0374333809,55000.0,591409.1556047049,733.8983050847457,693.3559322033898,681.3220338983051,2108.576271186441,651532168.7090707,0.0,651532168.7090707,1039788232.9745973,True,mining_cheaper_than_direct,-651532168.7090707,388256064.26552665,5.772967203795869
222164,222165 (2000 AX93),222165,Y,2.209615979516531,0.4792611600882987,23.34498811615702,0.277569,,0.0,0.0,0.0,S,0.0,1380402002353.554,8.26286920184418,348791.1350990901,55000.0,2237691.6916006003,272.8813559322034,2377.2203389830506,619.4745762711864,3269.5762711864404,2298157131.472453,0.0,2298157131.472453,1027594570.0768522,True,direct_cheaper_than_mining,-2298157131.472453,-1270562561.3956008,8.951611967656236
4747,  4748 Tokiwagozen (1989 WV),4748,N,2.743795408303591,0.0580788956355482,16.31858003828106,1.56836,11.938,0.0,0.0,0.0,S,0.0,2423049297289621.0,7.226869156565995,335774.68766234885,55000.0,1048309.1736217587,445.7627118644068,0.0,681.3220338983051,1127.084745762712,1108527221.9298723,0.0,1108527221.9298723,994630625.8158274,True,direct_cheaper_than_mining,-1108527221.9298723,-113896596.1140449,3.085789858351025
4735,  4736 Johnwood (1983 AF2),4736,N,1.957630628428721,0.1395323623847947,21.96121231028911,0.798739,2.839,0.0,0.0,0.0,S,0.0,32588449944102.203,4.953660411606189,338747.62500547856,55000.0,1173739.1226134622,244.0677966101695,0.0,495.77966101694915,739.8474576271186,1233983260.3509657,0.0,1233983260.3509657,1002159541.9311283,True,direct_cheaper_than_mining,-1233983260.3509657,-231823718.41983747,2.0255919442220907
219841,219842 (2002 CY145),219842,N,2.624021203604473,0.3100013893476072,1.336337671149723,0.823508,1.394,0.0,0.0,0.0,S,0.0,3857943362895.152,5.313554029925064,373867.80164434947,55000.0,606621.2285832495,244.0677966101695,891.457627118644,433.93220338983053,1569.4576271186443,666747405.7987947,0.0,666747405.7987947,1091100825.7020957,True,mining_cheaper_than_direct,-666747405.7987947,424353419.903301,4.29694079977726
5690,  5691 Fredwatson (1992 FD),5691,N,2.334060394846164,0.1164057608828595,26.20759739492554,1.08859,5.517,0.0,0.0,0.0,S,0.0,239153355220031.8,8.25387068356129,330824.53316210874,55000.0,1456689.9014531677,388.135593220339,1337.186440677966,433.93220338983053,2159.2542372881353,1516992892.9526699,0.0,1516992892.9526699,982094438.9781822,True,direct_cheaper_than_mining,-1516992892.9526699,-534898453.97448766,5.911715913177646
602684,       (2010 GH7),2010 GH7,Y,1.401426336511862,0.3003267263192133,3.533720360484177,0.00137161,0.008,0.0,0.0,0.0,S,0.0,729184.5988492148,2.73826402767686,415991.8597849063,55000.0,140196.5696100255,388.135593220339,643.8305084745763,372.08474576271186,1404.0508474576272,200225730.49650437,0.0,200225730.49650437,1197779326.986093,True,mining_cheaper_than_direct,-200225730.49650437,997553596.4895887,3.844081717885359
14173, 14174 Deborahsmall (1998 VO13),14174,N,2.8545315640601,0.1807369921175888,1.954240115621252,1.35513,3.364,0.0,0.0,0.0,S,0.0,54217000588692.85,7.470791553349463,362166.1316124096,55000.0,707724.3809202213,503.3898305084746,1733.3898305084745,681.3220338983051,2918.101694915254,767871587.5914527,0.0,767871587.5914527,1061466534.1207411,True,mining_cheaper_than_direct,-767871587.5914527,293594946.5292884,7.989327022355247
168869,168870 (2000 WN6),168870,N,2.31051859669656,0.3355485795756702,27.02688231162184,0.59057,1.493,0.0,0.0,0.0,S,0.0,4739657390457.429,7.474564891986913,349255.9318250512,55000.0,1363234.4825102116,388.135593220339,2575.322033898305,681.3220338983051,3644.7796610169494,1423518035.282574,0.0,1423518035.282574,1028771660.3268417,True,direct_cheaper_than_mining,-1423518035.282574,-394746374.9557322,9.978862863838328
105140,105141 (2000 NF11),105141,Y,1.421010185967923,0.1891400120464438,14.82445232264587,0.212625,0.352,0.0,0.0,0.0,S,0.0,62114860868.37152,3.8657246793506945,376964.03363396315,55000.0,494725.3575590439,416.9491525423729,2080.0677966101694,372.08474576271186,2869.101694915254,554828260.4334161,0.0,554828260.4334161,1098941983.531131,True,mining_cheaper_than_direct,-554828260.4334161,544113723.0977149,7.855172333785775
162979,162980 (2001 RR17),162980,Y,1.55300449680117,0.4887388180025253,30.39507766615968,0.197734,0.790,0.0,0.0,0.0,S,0.0,702180557484.4103,6.348809251507099,342284.16816464945,55000.0,1247701.0436673025,445.7627118644068,1436.2372881355932,310.2372881355932,2192.237288135593,1307960565.4843853,0.0,1307960565.4843853,1011115780.7314751,True,direct_cheaper_than_mining,-1307960565.4843853,-296844784.75291014,6.002018584902377
49514, 49515 (1999 CP31),49515,N,2.699856192658425,0.169011213514404,6.430491199574722,1.25921,3.662,0.0,0.0,0.0,S,0.0,69939503711086.234,6.760667741720017,361612.17053409864,55000.0,694989.3898055066,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,755133947.5985861,0.0,755133947.5985861,1060063636.5792295,True,mining_cheaper_than_direct,-755133947.5985861,304929688.9806434,2.9837933154676963
53534, 53535 (2000 AH237),53535,N,2.523816442228036,0.0633866514746684,5.98039230314387,1.37986,4.408,0.0,0.0,0.0,S,0.0,121981026540766.48,6.511033162530001,360889.54820048687,55000.0,789609.6507364246,330.50847457627117,2278.169491525424,495.77966101694915,3104.4576271186443,849773889.5437777,0.0,849773889.5437777,1058233607.1151441,True,mining_cheaper_than_direct,-849773889.5437777,208459717.57136643,8.499541758025035
45223, 45224 (1999 XO209),45224,N,2.896982564079235,0.276793289953566,12.95423538480322,1.11015,4.778,0.0,0.0,0.0,S,0.0,155348105953439.12,5.496771679797644,359303.7564799176,55000.0,1276710.236720871,445.7627118644068,891.457627118644,681.3220338983051,2018.542372881356,1336975792.450109,0.0,1336975792.450109,1054217615.0297087,True,direct_cheaper_than_mining,-1336975792.450109,-282758177.42040026,5.52646782445272
222338,222339 (2000 VM3),222339,N,2.713775791743604,0.3773933770216819,11.82905160423156,0.743118,1.079,0.0,0.0,0.0,S,0.0,1789088649347.978,6.927532872392432,357869.3431498677,55000.0,934131.7208136749,561.0169491525423,2030.5423728813557,557.6271186440678,3149.1864406779655,994326020.211604,0.0,994326020.211604,1050584986.2891225,True,mining_cheaper_than_direct,-994326020.211604,56258966.07751846,8.622002575435909
