dataset_index,full_name,pdes,neo,a,e,i,q,om,w,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
394033,394034 (2005 WU59),394034,N,3.072952618862644,0.324494211928481,17.96665950823232,2.075797280511249,179.5356895228084,198.0546567217417,1.08207,2.774,49543487810105.83,14863046343031.748,7.67585,M,7.67585,50295659396378.67,10.315014452940154,351386.98006227013,55000.0,1502888.3651250412,532.2033898305085,49.52542372881356,866.8644067796611,1448.593220338983,1563200965.9049873,2697193.750910976,1560503772.1540763,1034168505.7910621,True,direct_cheaper_than_mining,-1560503772.1540763,-526335266.3630142,3.96603208853931
82615, 82616 (2001 OP101),82616,N,2.705916249943693,0.1041984333868079,3.467249190189221,2.423964015823654,82.7889831036037,320.6559721551633,1.43357,3.624,110466800115016.8,33140040034505.043,7.67585,M,7.67585,112143912323819.53,6.804612146590535,363137.4977638593,55000.0,964713.7883332475,416.9491525423729,1683.8644067796608,495.77966101694915,2596.593220338983,1024914448.8012209,2787388.962210719,1022127059.8390101,1063926503.3119544,True,mining_cheaper_than_direct,-1022127059.8390101,41799443.47294426,7.109084792166962
41395, 41396 (2000 AG175),41396,N,2.861297732260223,0.2210564558856826,10.0591514715897,2.228789396333037,207.383207310523,158.7473926348544,1.23054,7.409,943943480618364.0,283183044185509.1,7.67585,M,7.67585,958274475397940.0,8.63280539054884,345568.24830399343,55000.0,866429.0548842382,589.8305084745763,49.52542372881356,433.93220338983053,1073.2881355932204,926609272.1276541,2652530.038744208,923956742.0889099,1019432660.9853379,True,mining_cheaper_than_direct,-923956742.0889099,95475918.89642799,2.938502766853444
603774,       (2010 GH168),2010 GH168,N,2.292630320847763,0.0448452784259607,27.92156218195903,2.189816675781545,114.1636014287687,187.9905165625596,1.174,1.783,13155920381963.1,3946776114588.9297,7.67585,M,7.67585,13355654190380.234,5.392559959197241,337749.9020239981,55000.0,1752557.6119056745,388.135593220339,1881.966101694915,495.77966101694915,2765.8813559322034,1812922143.8889508,2592517.5854509054,1810329626.3035,999632824.4908049,True,direct_cheaper_than_mining,-1810329626.3035,-810696801.812695,7.5725704474529865
410768,410769 (2009 EG),410769,N,2.293652785151727,0.1397540980671958,25.33185574903631,1.973105408883536,43.00963049332504,156.3590132874572,0.97943,2.075,20735834127206.4,6220750238161.919,7.67585,M,7.67585,21050646546306.41,6.374284948253376,336901.418912784,55000.0,1483394.4512007758,561.0169491525423,1238.135593220339,433.93220338983053,2233.084745762712,1543702997.2466257,2586004.756361693,1541116992.490264,997484054.6271068,True,direct_cheaper_than_mining,-1541116992.490264,-543632937.8631572,6.113852828919129
243192,243193 (2007 TJ371),243193,N,2.778897777709916,0.2633950606271456,22.69674753623648,2.046949829073372,117.9034731226643,220.1187627485472,1.07469,3.872,134732774428936.5,40419832328680.945,7.67585,M,7.67585,136778293812908.55,9.556185124913583,345520.3722762335,55000.0,1839237.7137162567,388.135593220339,0.0,681.3220338983051,1069.457627118644,1899620275.1607096,2652162.5495365267,1896968112.6111732,1019311415.7132934,True,direct_cheaper_than_mining,-1896968112.6111732,-877656696.8978797,2.928015406211209
413364,413365 (2004 BM69),413365,N,3.231834846521192,0.3144286375299498,4.768143125265497,2.215653419007719,239.3051175962159,271.2646171192964,1.23336,2.711,46244039102080.61,13873211730624.182,7.67585,M,7.67585,46946118301276.195,6.853358578035138,355482.5648487442,55000.0,900318.7831803743,647.457627118644,594.3050847457627,805.0169491525423,2046.7796610169491,960506049.4872758,2728630.845394233,957777418.6418816,1044540508.5417168,True,mining_cheaper_than_direct,-957777418.6418816,86763089.89983523,5.60377730600123
195938,195939 (2002 RX128),195939,N,3.06412580539543,0.1542165953189704,21.6148825637943,2.591586756058348,20.12615894636228,72.10476713086015,1.69389,4.979,286479523616579.3,85943857084973.8,7.67585,M,7.67585,290828869357825.56,7.1040255289779655,338668.74603561306,55000.0,1498772.9652024873,561.0169491525423,742.8813559322034,743.1694915254237,2047.0677966101694,1559084709.9792492,2599570.4942574603,1556485139.4849918,1001959782.2056999,True,direct_cheaper_than_mining,-1556485139.4849918,-554525357.2792919,5.604566178261928
242753,242754 (2005 WD8),242754,N,3.164608788575404,0.2407277882093624,20.99955940208736,2.402799514353737,332.8931356086769,60.0876907703724,1.47441,4.387,195961208999540.03,58788362699862.01,7.67585,M,7.67585,198936301386779.3,8.761971117824936,325958.8403471521,55000.0,1895617.2316043454,589.8305084745763,49.52542372881356,805.0169491525423,1444.3728813559321,1956011519.988519,2502011.164678687,1953509508.8238404,969772150.0031763,True,direct_cheaper_than_mining,-1953509508.8238404,-983737358.820664,3.9544774301326
67534, 67535 (2000 RY100),67535,N,2.354970383451401,0.1448821125860695,9.924471453281344,2.013777299219336,275.2325064454431,33.41912419166837,1.00546,2.417,32771563240886.77,9831468972266.03,7.67585,M,7.67585,33269102671336.6,7.6816671475551015,361341.87081214174,55000.0,801786.0603456337,388.135593220339,2723.8983050847455,557.6271186440678,3669.6610169491523,861952831.8461856,2773605.9990733783,859179225.8471122,1059379106.870823,True,mining_cheaper_than_direct,-859179225.8471122,200199881.02371085,10.046984303762224
33781, 33782 (1999 RW178),33782,N,3.40107121985405,0.09837995946827,4.087952586316386,3.066473971096109,77.68460478705754,230.9262295243372,2.05317,6.666,687484854499984.6,206245456349995.38,7.67585,M,7.67585,697922282230745.4,7.307910510276316,348114.93840996805,55000.0,1076812.1511368463,532.2033898305085,990.5084745762712,866.8644067796611,2389.576271186441,1137036128.0642827,2672078.049994153,1134364050.0142884,1025882112.8124537,True,direct_cheaper_than_mining,-1134364050.0142884,-108481937.20183468,6.5423032749799885
101504,101505 (1998 XM16),101505,N,2.875089197253013,0.2179819870856154,27.68299051438177,2.248371540987415,92.3211898300987,352.2081833787697,1.26665,4.078,157401501649864.62,47220450494959.38,7.67585,M,7.67585,159791178727737.94,8.94909980489034,332380.0352519539,55000.0,2345842.7607146134,474.5762711864407,1832.4406779661017,557.6271186440678,2864.64406779661,2406330696.008842,2551299.29358871,2403779396.7152534,986033723.059861,True,direct_cheaper_than_mining,-2403779396.7152534,-1417745673.6553924,7.8429680158702535
37894, 37895 (1998 FJ62),37895,N,2.762956546646037,0.3349642463171752,10.10172982654944,1.837464889391642,201.0258423331842,247.318376967916,0.880423,4.785,254280486303276.4,76284145890982.9,7.67585,M,7.67585,258140984729912.2,7.420016049505317,357266.9649655025,55000.0,884024.0158543537,301.6949152542373,1683.8644067796608,928.7118644067797,2914.271186440678,944207892.8496513,2742327.6330304523,941465565.2166209,1049059473.2034689,True,mining_cheaper_than_direct,-941465565.2166209,107593907.986848,7.978839661713013
610234,       (2010 ND31),2010 ND31,N,2.244477978976206,0.1170438876174087,18.85791647737657,1.981775550645166,60.84999066550401,4.997736230419947,0.993744,2.351,30159566463890.94,9047869939167.28,7.67585,M,7.67585,30617450435148.586,6.619884400319317,335951.4136303098,55000.0,1071923.9581411197,330.50847457627117,1881.966101694915,557.6271186440678,2770.101694915254,1132146918.324413,2578712.6583142136,1129568205.6660988,995078181.4937996,True,direct_cheaper_than_mining,-1129568205.6660988,-134490024.17229927,7.584125105859696
111244,111245 (2001 XE3),111245,N,2.578402595034636,0.361818337584106,23.49432007346925,1.645489254476659,49.60368234949307,75.60394292689497,0.810811,5.000,290119700198939.75,87035910059681.92,7.67585,M,7.67585,294524311274043.06,6.533532068789027,343345.1506980051,55000.0,1710760.458496482,618.6440677966102,396.20338983050846,681.3220338983051,1696.1694915254238,1771116296.6718495,2635465.8749852823,1768480830.7968643,1013802701.971808,True,direct_cheaper_than_mining,-1768480830.7968643,-754678128.8250563,4.643858977482338
609341,       (2010 MT53),2010 MT53,N,2.89570047324104,0.0387533243071403,20.71493240602047,2.78348245370519,56.16535988563493,279.7944939263411,1.84907,3.921,139912892110705.6,41973867633211.68,7.67585,M,7.67585,142037056287484.94,6.97353934824308,339034.72299731,55000.0,1529766.0054852327,589.8305084745763,940.9830508474575,495.77966101694915,2026.593220338983,1590084196.8143735,2602379.6785189016,1587481817.1358545,1002886612.988433,True,direct_cheaper_than_mining,-1587481817.1358545,-584595204.1474215,5.548509843501664
213284,213285 (2001 QY26),213285,N,2.744966198325436,0.1106163505673739,24.99871666781295,2.441328055035878,352.0497409430856,306.7530271304653,1.48599,2.787,50243295006141.76,15072988501842.527,7.67585,M,7.67585,51006091098520.125,7.045767286582169,323410.12744775246,55000.0,1608546.9112288759,561.0169491525423,49.52542372881356,495.77966101694915,1106.322033898305,1668881488.9864116,2482447.6267698305,1666399041.3596418,963317575.4841708,True,direct_cheaper_than_mining,-1666399041.3596418,-703081465.875471,3.028944651330062
611148,       (2010 OV5),2010 OV5,N,2.863933250937846,0.1999994684473557,19.31454139593419,2.291148123081569,303.9079931002713,89.91037669841238,1.39201,2.552,38575291551785.92,11572587465535.775,7.67585,M,7.67585,39160943461248.9,8.249895461118975,335416.5343214074,55000.0,1614623.2950804313,330.50847457627117,0.0,743.1694915254237,1073.677966101695,1674959136.725808,2574607.0049709748,1672384529.7208369,993723608.2271135,True,direct_cheaper_than_mining,-1672384529.7208369,-678660921.4937234,2.939570064617919
606551,       (2010 KQ42),2010 KQ42,N,2.824125805421236,0.0422160828817732,25.81764873826304,2.704902276351018,185.9040946918716,121.6691084621758,1.73953,2.387,31566357010845.395,9469907103253.615,7.67585,M,7.67585,32045598943038.535,6.75597505394523,317334.89920129016,55000.0,1787214.89660192,388.135593220339,891.457627118644,743.1694915254237,2022.7627118644068,1847586637.3004134,2435815.086034223,1845150822.214379,947932157.438068,True,direct_cheaper_than_mining,-1845150822.214379,-897218664.776311,5.53802248285943
18867, 18868 (1999 TD101),18868,N,3.211348895698028,0.0365945868760065,12.7414999384244,3.093830909545239,116.0935779378872,296.2871428445241,2.13137,8.874,1621905252044641.8,486571575613392.5,7.67585,M,7.67585,1646529094655210.2,7.108735310076433,337300.2029593412,55000.0,1077710.0038843965,618.6440677966102,2080.0677966101694,619.4745762711864,3318.186440677966,1137934167.5652046,2589065.762885459,1135345101.802319,998493968.8257987,True,direct_cheaper_than_mining,-1135345101.802319,-136851132.9765203,9.084699358461235
344545,344546 (2002 VK78),344546,N,2.921552971677439,0.1790961055926273,24.81464452647115,2.398314212167442,62.74669505748002,277.9237831202592,1.53436,3.835,130907133114026.23,39272139934207.875,7.67585,M,7.67585,132894571429758.28,7.059964343544542,338150.5116863343,55000.0,1899864.6407516198,791.5254237288136,693.3559322033898,557.6271186440678,2042.508474576271,1960259812.5968962,2595592.6051275493,1957664219.9917686,1000647362.0321623,True,direct_cheaper_than_mining,-1957664219.9917686,-957016857.9596063,5.592083434842631
8045,  8046 Ajiki (1995 BU),8046,N,2.428948836516311,0.0305519125596483,22.28717320211113,2.354739804051206,130.7135774446631,345.5836827444785,1.37195,5.428,371181843132616.75,111354552939785.02,7.67585,M,7.67585,376817143513866.6,6.57325785642636,344394.6384794318,55000.0,1528603.0455293541,445.7627118644068,1386.7118644067796,372.08474576271186,2204.5593220338983,1588920994.962824,2643521.5857723462,1586277473.3770518,1016460512.9373349,True,direct_cheaper_than_mining,-1586277473.3770518,-569816960.4397169,6.03575447510992
605200,       (2010 JW41),2010 JW41,N,2.826332228518319,0.3116158544379414,27.35913505551587,1.945602296203092,89.85745810679752,224.8592030805897,0.995599,5.074,303192598852890.56,90957779655867.16,7.67585,M,7.67585,307795683296591.06,8.139907433011212,334272.3417855386,55000.0,2146543.364047052,561.0169491525423,0.0,928.7118644067797,1489.7288135593221,2206989845.066774,2565824.354694526,2204424020.7120795,990825958.9906715,True,direct_cheaper_than_mining,-2204424020.7120795,-1213598061.721408,4.078655204816761
44025, 44026 (1997 YD11),44026,N,3.342742712640339,0.103808684716042,17.00019653944936,2.995736988297011,348.8632070287698,89.33086711805268,2.07404,10.655,2807550450841875.5,842265135252562.6,7.67585,M,7.67585,2850174815203240.0,7.98562001390744,337443.8244669046,55000.0,1419705.8849734927,647.457627118644,940.9830508474575,805.0169491525423,2393.4576271186443,1480001183.7975671,2590168.1800342896,1477411015.6175327,998857687.9890356,True,direct_cheaper_than_mining,-1477411015.6175327,-478553327.6284971,6.552929848374111
59523, 59524 (1999 JU22),59524,N,2.561422032565493,0.0338935145115746,12.74900807931712,2.474606437734468,223.2679779462896,349.9639225984964,1.46752,3.378,89463553151173.77,26839065945352.13,7.67585,M,7.67585,90821793066483.02,6.711834931256991,348333.55749435595,55000.0,1312840.1854668842,359.3220338983051,742.8813559322034,557.6271186440678,1659.8305084745762,1373113256.2254612,2673756.137293052,1370439500.0881681,1026435762.1355262,True,direct_cheaper_than_mining,-1370439500.0881681,-344003737.95264196,4.544368264132994
612239,       (2010 OA115),2010 OA115,N,2.908731703013451,0.1312024553991651,15.75016878199815,2.527098961480691,184.6252968831004,26.64607629260122,1.53397,2.193,24478404212720.625,7343521263816.1875,7.67585,M,7.67585,24850036508708.355,8.692366353521187,341215.77132744953,55000.0,1355626.0008473173,589.8305084745763,990.5084745762712,433.93220338983053,2014.2711864406779,1415907971.0554934,2619121.0783438035,1413288849.9771495,1008410082.8856325,True,direct_cheaper_than_mining,-1413288849.9771495,-404878767.091517,5.514773953294122
608491,       (2010 LF101),2010 LF101,N,3.265747481324151,0.0907975005990314,21.24809278367824,2.969225772432336,47.6969590200717,140.4504238027149,1.99026,4.355,191704225245881.38,57511267573764.414,7.67585,M,7.67585,194614687903477.88,6.834715353275197,330478.711807638,55000.0,1640298.1271279342,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,1700639309.1383767,2536705.020028658,1698102604.1183481,981218651.9473163,True,direct_cheaper_than_mining,-1698102604.1183481,-716883952.1710318,2.9837933154676963
87146, 87147 (2000 NM16),87147,N,2.516145541669474,0.1847305223174056,12.37121352635726,2.05133666153026,315.2913168133697,36.65310407999515,1.05639,2.881,55500511011831.74,16650153303549.52,7.67585,M,7.67585,56343122407434.93,5.431298750236626,361435.09323583625,55000.0,1133509.4799500513,532.2033898305085,643.8305084745763,495.77966101694915,1671.8135593220338,1193745249.921881,2774321.5604142933,1190970928.3614666,1059615191.1629063,True,direct_cheaper_than_mining,-1190970928.3614666,-131355737.19856036,4.57717606932795
245388,245389 (2005 GU130),245389,N,2.671541186855526,0.1745036506798354,17.8869125295012,2.205347496807696,161.5161725046955,87.06667773259136,1.27869,1.943,17024940735627.86,5107482220688.358,7.67585,M,7.67585,17283414194912.781,6.670727939282383,350366.16448483226,55000.0,1068983.8009262278,532.2033898305085,594.3050847457627,557.6271186440678,1684.1355932203387,1129206149.5568204,2689358.1236608997,1126516791.4331596,1031583306.7220395,True,direct_cheaper_than_mining,-1126516791.4331596,-94933484.71112013,4.610911959535493
85996, 85997 (1999 JB69),85997,N,2.811500691104772,0.0871616422735538,7.781185276539404,2.566445673614848,74.88627864974974,204.7088652660086,1.55191,3.367,88592418179981.27,26577725453994.38,7.67585,M,7.67585,89937432482760.95,7.536526646829311,349286.0508081242,55000.0,1037122.0481992525,445.7627118644068,841.9322033898304,743.1694915254237,2030.8644067796608,1097337769.5852778,2681067.33309554,1094656702.2521822,1028847936.1681602,True,direct_cheaper_than_mining,-1094656702.2521822,-65808766.084022045,5.560203714660262
301688,301689 (2010 FV88),301689,N,2.939970693315708,0.215876335433919,9.515168552537084,2.305300593759595,167.6275896397687,55.48177778586118,1.31362,1.730,12017261630039.629,3605178489011.8887,7.67585,M,7.67585,12199708267175.234,6.247731660509567,356859.2594817452,55000.0,999457.5136725061,561.0169491525423,742.8813559322034,743.1694915254237,2047.0677966101694,1059665400.8353498,2739198.1468929537,1056926202.6884569,1048026965.608228,True,direct_cheaper_than_mining,-1056926202.6884569,-8899237.080228925,5.604566178261928
612062,       (2010 OU96),2010 OU96,N,2.228251290664975,0.2499644963938023,12.91360792382545,1.671267578955064,127.529277447999,278.9505594092003,0.738895,2.731,47275083806991.305,14182525142097.39,7.67585,M,7.67585,47992816375892.78,4.854326436085482,366717.46567998565,55000.0,753451.6164523772,301.6949152542373,0.0,433.93220338983053,735.6271186440679,813608334.3885993,2814868.258939718,810793466.1296595,1072992714.612462,True,mining_cheaper_than_direct,-810793466.1296595,262199248.4828025,2.0140372858153808
128399,128400 (2004 LD8),128400,N,2.378101966942225,0.1118880318478584,23.48837788728356,2.112020818327538,288.7644676355945,94.16971254707376,1.24973,2.853,53897984102365.89,16169395230709.766,7.67585,M,7.67585,54716265858276.414,7.789031458169185,346099.3833480171,55000.0,1871860.9394279718,359.3220338983051,1931.4915254237287,433.93220338983053,2724.7457627118647,1932250286.503373,2656606.951671877,1929593679.551701,1020777751.9613019,True,direct_cheaper_than_mining,-1929593679.551701,-908815927.5903991,7.459947331175536
138654,138655 (2000 RG81),138655,N,3.242405486577754,0.0929809345182024,21.32945689679246,2.940923594348807,307.2351627341197,63.60626955366803,1.99567,5.819,457311664126150.8,137193499237845.23,7.67585,M,7.67585,464254591542671.44,7.324177906498194,338173.898699717,55000.0,1848952.6190336633,676.271186440678,0.0,433.93220338983053,1110.2033898305085,1909337201.1784222,2595772.120334223,1906741429.058088,1000706589.2682669,True,direct_cheaper_than_mining,-1906741429.058088,-906034839.7898211,3.039571224724185
605912,       (2010 JC132),2010 JC132,N,2.126302481967749,0.1094212550676958,8.190951953089899,1.893639795737281,291.217263210136,109.2659058956573,0.918685,1.599,9488828520014.166,2846648556004.2495,7.67585,M,7.67585,9632888365520.525,4.942656386251782,370051.87060068344,55000.0,591288.2942024085,359.3220338983051,0.0,372.08474576271186,731.406779661017,651411282.1676027,2840462.650950256,648570819.5166523,1081437041.567551,True,mining_cheaper_than_direct,-648570819.5166523,432866222.05089855,2.002482627408671
110849,110850 (2001 UY75),110850,N,2.842505102487846,0.1354121064629229,6.990165851860918,2.45759549892836,102.5873489675842,278.8519131522332,1.47199,3.589,107297000651004.4,32189100195301.32,7.67585,M,7.67585,108925988813713.48,6.696069192312087,347491.0409054283,55000.0,834786.3185697364,561.0169491525423,841.9322033898304,681.3220338983051,2084.271186440678,894959954.123999,2667289.1063339314,892292665.017665,1024302102.3937745,True,mining_cheaper_than_direct,-892292665.017665,132009437.37610948,5.706423508393368
179858,179859 (2002 TP267),179859,N,2.539210986288227,0.1446268203514252,2.935858995104402,2.171972975139954,282.7474903928111,35.26059340997734,1.15855,1.626,9977662986381.104,2993298895914.331,7.67585,M,7.67585,10129144339985.588,5.740257831351146,370155.0162828039,55000.0,688901.2682259866,445.7627118644068,2129.593220338983,557.6271186440678,3132.9830508474574,749044559.6897776,2841254.38173436,746203305.3080432,1081698256.352361,True,mining_cheaper_than_direct,-746203305.3080432,335494951.0443177,8.577640111834244
458122,458123 (2010 EW82),458123,N,3.218264127501846,0.1966438901243786,20.99081792634431,2.585412150022144,170.361493823566,76.78854141166576,1.67032,2.992,62165864084275.46,18649759225282.637,7.67585,M,7.67585,63109669186966.54,7.138267301844999,338364.8169831077,55000.0,1697040.3451741461,762.7118644067797,792.4067796610169,866.8644067796611,2421.983050847458,1757393329.5659423,2597237.5804397874,1754796091.9855025,1001190086.7573235,True,direct_cheaper_than_mining,-1754796091.9855025,-753606005.228179,6.6310282021833205
601781,       (2010 EP162),2010 EP162,N,2.269108080243073,0.0141092725289105,16.961296974437,2.23709261594137,356.4033952988007,286.9774757020312,1.2499,1.736,12142730871189.213,3642819261356.764,7.67585,M,7.67585,12327082388306.334,6.094439284777343,351023.5189324603,55000.0,1141956.965623121,301.6949152542373,0.0,433.93220338983053,735.6271186440679,1202194492.6719706,2694403.877797725,1199500088.7941728,1033248046.3122121,True,direct_cheaper_than_mining,-1199500088.7941728,-166252042.48196065,2.0140372858153808
91099, 91100 (1998 HK14),91100,N,2.718115355161133,0.1025412979318314,27.82972664383461,2.43939627871447,66.72936821278115,171.359716389843,1.42787,3.494,99000162837731.98,29700048851319.594,7.67585,M,7.67585,100503188014488.66,6.052276072710004,324123.63749076717,55000.0,1963429.9325270145,474.5762711864407,2476.271186440678,557.6271186440678,3508.4745762711864,2023838325.95298,2487924.422833505,2021350401.5301466,965124528.2185419,True,direct_cheaper_than_mining,-2021350401.5301466,-1056225873.3116047,9.605679880277034
610276,       (2010 NW34),2010 NW34,N,2.241134643667701,0.2548332541994924,10.15961445545566,1.670019009322641,153.1117814390158,234.3749313466349,0.694244,3.507,100109318440020.23,30032795532006.07,7.67585,M,7.67585,101629182869838.67,6.989765836870629,366683.2555232651,55000.0,811937.1881281149,359.3220338983051,2426.7457627118642,495.77966101694915,3281.8474576271183,872106071.0632455,2814605.6669082544,869291465.3963373,1072906077.9395312,True,mining_cheaper_than_direct,-869291465.3963373,203614612.54319394,8.985208645111891
108424,108425 (2001 KC38),108425,N,2.735596036348084,0.1179057067160021,10.51696557060528,2.413053652392969,167.5093619791902,97.94712752938632,1.42504,3.160,73236647355589.16,21970994206676.742,7.67585,M,7.67585,74348529615996.38,7.020662163488805,354552.07109749626,55000.0,1081281.9555778415,330.50847457627117,1634.3389830508474,557.6271186440678,2522.4745762711864,1141506862.2246017,2721488.5149337165,1138785373.709668,1042184048.0481423,True,direct_cheaper_than_mining,-1138785373.709668,-96601325.6615256,6.906159004164781
605971,       (2010 JE137),2010 JE137,N,2.493692283655764,0.3133232980654664,1.465188346317736,1.712360392980336,200.3639580272776,33.03559474203307,0.701709,1.068,2827359059506.049,848207717851.8146,7.67585,M,7.67585,2870284159105.471,7.037774179378341,377385.81592369056,55000.0,511935.77263540175,330.50847457627117,99.05084745762711,681.3220338983051,1110.8813559322034,572042255.2761099,2896756.91515786,569145498.360952,1100010140.4116035,True,mining_cheaper_than_direct,-569145498.360952,530864642.05065143,3.041427394749359
172001,172002 (2001 UO28),172002,N,3.126007785474179,0.0324192923788041,10.95329032603352,3.024664825098474,38.70662497246907,188.5783282324622,2.01583,3.930,140878545179025.9,42263563553707.77,7.67585,M,7.67585,143017369946576.97,6.881205775201026,346589.3064120145,55000.0,1205609.128802963,618.6440677966102,49.52542372881356,433.93220338983053,1102.1016949152543,1265859895.501754,2660367.5276226616,1263199527.9741313,1022018474.2591707,True,direct_cheaper_than_mining,-1263199527.9741313,-241181053.7149607,3.0173899929233516
41073, 41074 (1999 VL40),41074,N,2.281911578331659,0.3096153912559164,19.90923367956306,1.575396632195097,265.3959849481354,246.640113640845,0.688576,3.812,128565926208754.62,38569777862626.38,7.67585,M,7.67585,130517820209995.1,6.464578688531437,356395.2779790105,55000.0,1064222.6538848393,244.0677966101695,2525.7966101694915,495.77966101694915,3265.64406779661,1124444012.1968474,2735636.6944751875,1121708375.5023723,1046851939.8979775,True,direct_cheaper_than_mining,-1121708375.5023723,-74856435.6043948,8.940846181510226
1590,  1591 Baize (1951 KA),1591,N,2.391721698972169,0.1759925670494805,24.82340594134911,1.970796457502112,90.52978659140425,163.4863656740328,0.961513,14.411,6946236432582196.0,2083870929774658.8,7.67585,M,7.67585,7051694524191479.0,7.022610757583982,344101.93780018087,55000.0,1676848.4050789436,388.135593220339,1386.7118644067796,372.08474576271186,2146.93220338983,1737197189.5472,2641274.8592635184,1734555914.6879365,1015719253.1640456,True,direct_cheaper_than_mining,-1734555914.6879365,-718836661.523891,5.877980022970103
121015,121016 Christopharnold (1999 BW3),121016,N,2.323349965707025,0.2821893880667177,26.24648778661466,1.66772526061933,98.37977209572362,331.2585639822781,0.709573,2.175,23880586617512.805,7164175985253.841,7.67585,M,7.67585,24243142818361.4,6.93343531791021,340308.50635051186,55000.0,1132677.8265202818,532.2033898305085,2575.322033898305,557.6271186440678,3665.1525423728813,1192913423.508198,2612157.0484705763,1190301266.4597275,1006112448.890251,True,direct_cheaper_than_mining,-1190301266.4597275,-184188817.5694765,10.034640773094814
93775, 93776 (2000 WW26),93776,N,2.770148727762549,0.1546253855938857,14.07181218231831,2.341813412579853,79.36165753740474,70.64812508043377,1.39772,3.136,71580605708931.03,21474181712679.31,7.67585,M,7.67585,72667345866362.48,6.674603669713846,350466.8010553687,55000.0,1160532.0202426077,589.8305084745763,2377.2203389830506,557.6271186440678,3524.6779661016944,1220773410.902818,2690130.5948808515,1218083280.3079371,1031838167.2220262,True,direct_cheaper_than_mining,-1218083280.3079371,-186245113.08591092,9.650042343878699
18639, 18640 (1998 EF9),18640,N,2.428029058141549,0.2956460130960665,20.37621010259929,1.710191947420602,262.5351450120978,255.713473793741,0.838869,6.576,660013198854468.4,198003959656340.5,7.67585,M,7.67585,670033550603747.4,5.51674449343519,348390.60625236225,55000.0,1239545.3585969629,503.3898305084746,1782.915254237288,495.77966101694915,2782.0847457627115,1299803184.0315511,2674194.035002195,1297128989.996549,1026580237.1997261,True,direct_cheaper_than_mining,-1297128989.996549,-270548752.7968228,7.6169329110546515
18324, 18325 (1984 SB2),18325,N,2.549500621095047,0.1600096372398738,26.35882904806163,2.141555951570795,206.6443205237155,162.5957205902625,1.15095,6.550,652215486939934.8,195664646081980.4,7.67585,M,7.67585,662117453456374.8,7.1617708244558305,327114.72592520417,55000.0,2203525.6287133577,791.5254237288136,1485.7627118644068,681.3220338983051,2958.6101694915255,2263983962.0441303,2510883.5689929784,2261473078.475137,972699411.6813112,True,direct_cheaper_than_mining,-2261473078.475137,-1288773666.793826,8.100233181359412
606329,       (2010 KA19),2010 KA19,N,2.880088385216799,0.2850599564361453,15.00225055725119,2.05909051559465,216.7805304583637,272.3391616510343,1.13543,2.504,36439313008440.32,10931793902532.096,7.67585,M,7.67585,36992536390155.086,7.481150646179274,346449.4660823986,55000.0,1273880.274808816,791.5254237288136,0.0,310.2372881355932,1101.7627118644068,1334145241.9059763,2659294.1342285792,1331485947.7717478,1021664330.8684102,True,direct_cheaper_than_mining,-1331485947.7717478,-309821616.9033376,3.016461907910765
399423,399424 (2001 XD50),399424,N,2.780161783247287,0.2765127272056626,18.413708119,2.011411666488621,247.6570545874873,95.30528132169,1.10077,2.015,18988574307012.68,5696572292103.804,7.67585,M,7.67585,19276859744491.55,6.460628418289155,346049.3982993793,55000.0,1079852.8949282756,618.6440677966102,2228.64406779661,681.3220338983051,3528.6101694915255,1140077504.3304207,2656223.2739362903,1137421281.0564845,1020651165.6277275,True,direct_cheaper_than_mining,-1137421281.0564845,-116770115.42875695,9.66080813002471
10107, 10108 Tomlinson (1992 HM),10108,N,2.401233453149606,0.1523503461651981,25.99444712393539,2.035404705338809,50.3665272807613,181.8947936478286,1.0251,4.805,257482301857175.5,77244690557152.64,7.67585,M,7.67585,261391410399703.03,9.233500390770343,323322.1037577217,55000.0,2031511.2243967645,445.7627118644068,693.3559322033898,495.77966101694915,1634.8983050847457,2091933778.731439,2481771.970128708,2089452006.7613103,963094656.9016678,True,direct_cheaper_than_mining,-2089452006.7613103,-1126357349.8596425,4.476107611457209
113939,113940 (2002 TZ294),113940,N,3.220271396487423,0.1486651209537722,12.78976419586867,2.741529359824647,333.6934951310346,101.6259576171392,1.79276,7.166,854078163948058.6,256223449184417.56,7.67585,M,7.67585,867044819219486.0,7.866188007653869,337702.5980161651,55000.0,1261540.3405901985,388.135593220339,1287.6610169491526,681.3220338983051,2357.1186440677966,1321802740.9810412,2592154.4869823805,1319210586.4940588,999513027.8500464,True,direct_cheaper_than_mining,-1319210586.4940588,-319697558.64401245,6.453439135024769
